sellbuy,fund_413,VRSN,ACN,2010-11-02
sell,fund_787,SLM,2010-11-02
sell,fund_403,ISRG,2010-11-03
sell,ind_75,MWV,2010-11-03
sell,ind_62,fund_712,2010-11-03
sell,fund_372,PFE,2010-11-03
sell,fund_669,ESRX,2010-11-03
sell,fund_622,EXPE,2010-11-03
sellbuy,fund_406,GAS,BBY,2010-11-03
sell,fund_206,YUM,2010-11-03
sell,ind_27,HRB,2010-11-03
sell,fund_46,WM,2010-11-03
sell,fund_686,FISV,2010-11-04
sell,fund_790,LLY,2010-11-04
sellbuy,fund_596,CRM,TJX,2010-11-04
sell,fund_364,MNST,2010-11-04
sell,fund_695,HAS,2010-11-04
sell,fund_212,DISCA,2010-11-04
sell,fund_461,TSO,2010-11-04
sell,fund_537,HP,2010-11-04
sell,fund_523,NE,2010-11-05
sell,fund_24,UNP,2010-11-05
sellbuy,fund_553,STJ,PNR,2010-11-05
sell,fund_234,AON,2010-11-05
sell,fund_867,HAR,2010-11-08
sellbuy,fund_664,BBT,CAG,2010-11-08
sellbuy,fund_666,FOXA,TSO,2010-11-08
sellbuy,fund_267,EL,DIS,2010-11-08
sell,fund_262,NWL,2010-11-08
sellbuy,fund_862,PNW,NFX,2010-11-08
sellbuy,fund_848,ACT,JEC,2010-11-08
sell,fund_790,DVN,2010-11-08
sell,fund_166,IGT,2010-11-08
sell,fund_766,X,2010-11-08
sell,fund_839,FOXA,2010-11-08
sell,fund_621,MOS,2010-11-08
sell,fund_269,UTX,2010-11-08
sellbuy,fund_167,KR,TSN,2010-11-08
sell,fund_313,HAR,2010-11-08
sell,fund_857,GME,2010-11-08
sellbuy,fund_372,HUM,AIZ,2010-11-08
sell,fund_463,SNA,2010-11-08
sell,fund_171,RL,2010-11-08
sellbuy,fund_545,TGT,PCLN,2010-11-08
sell,ind_28,fund_449,2010-11-08
sellbuy,fund_689,TRV,PNR,2010-11-08
sell,fund_915,TJX,2010-11-09
sellbuy,fund_433,WU,BEAM,2010-11-09
sell,fund_562,LMT,2010-11-09
sell,fund_501,R,2010-11-09
sellbuy,fund_421,NDAQ,FCX,2010-11-09
sell,fund_171,PCG,2010-11-09
sell,fund_208,TSO,2010-11-09
sell,fund_55,AMGN,2010-11-09
sell,fund_585,AEE,2010-11-09
sellbuy,fund_165,VFC,COST,2010-11-09
sell,ind_35,fund_519,2010-11-09
sellbuy,fund_57,PXD,PFE,2010-11-10
sell,fund_121,HRL,2010-11-10
sell,fund_318,GPS,2010-11-10
sellbuy,ind_93,fund_840,WDC,2010-11-10
sell,fund_925,RIG,2010-11-11
sell,fund_744,SO,2010-11-11
sell,fund_292,PNC,2010-11-11
sellbuy,fund_816,MCD,HRS,2010-11-11
sellbuy,fund_474,KMX,FSLR,2010-11-11
sell,fund_376,FLIR,2010-11-11
sell,fund_515,DNB,2010-11-11
sell,fund_756,PH,2010-11-11
sell,fund_530,DFS,2010-11-11
sellbuy,fund_785,DVA,AXP,2010-11-11
sell,fund_522,DRI,2010-11-12
sell,fund_144,AIV,2010-11-12
sell,fund_416,NDAQ,2010-11-12
sellbuy,fund_782,CI,CTAS,2010-11-12
sell,fund_465,MAC,2010-11-12
sell,fund_55,AIZ,2010-11-12
sell,fund_188,DTE,2010-11-12
sell,fund_364,AIZ,2010-11-12
sell,fund_123,DFS,2010-11-12
sell,fund_289,XEL,2010-11-12
sell,fund_283,CLX,2010-11-15
sellbuy,fund_743,AIG,TXN,2010-11-15
sell,fund_29,PGR,2010-11-15
sellbuy,fund_780,FLR,ACE,2010-11-15
sellbuy,fund_743,TMO,PPG,2010-11-15
sell,fund_61,AIG,2010-11-15
sell,fund_352,KMB,2010-11-15
sellbuy,fund_919,LSI,LMT,2010-11-15
sell,fund_442,PRU,2010-11-15
sell,fund_350,CLX,2010-11-15
sell,fund_323,ATI,2010-11-15
sellbuy,fund_795,FFIV,PWR,2010-11-15
sell,fund_765,PCP,2010-11-15
sell,fund_778,GRMN,2010-11-15
sellbuy,fund_699,PCLN,CLX,2010-11-15
sell,fund_568,FLIR,2010-11-15
sell,fund_670,WYN,2010-11-15
sell,fund_539,JNJ,2010-11-15
sellbuy,fund_535,BLK,UPS,2010-11-15
sell,fund_826,APA,2010-11-15
sell,fund_167,DNR,2010-11-15
sellbuy,fund_926,DOW,TEG,2010-11-15
sell,fund_686,BMS,2010-11-15
sell,fund_536,LRCX,2010-11-15
sellbuy,fund_858,NFX,GE,2010-11-16
sell,fund_577,VTR,2010-11-16
sell,fund_336,CMA,2010-11-16
sell,fund_522,CMG,2010-11-17
sell,fund_872,SRE,2010-11-17
sell,fund_16,DFS,2010-11-17
sell,fund_286,SHW,2010-11-17
sell,fund_344,BK,2010-11-17
sell,fund_513,TSO,2010-11-17
sell,fund_131,WM,2010-11-17
sell,fund_195,MO,2010-11-17
sell,fund_461,MRO,2010-11-17
sellbuy,fund_229,MUR,TIF,2010-11-17
sellbuy,fund_24,EBAY,SRE,2010-11-17
sellbuy,fund_933,CNX,FSLR,2010-11-17
sellbuy,fund_289,BEAM,PPL,2010-11-17
sell,fund_752,TGT,2010-11-18
sell,fund_869,TMK,2010-11-18
sell,fund_239,CLX,2010-11-18
sell,fund_791,DUK,2010-11-18
sell,fund_463,PSA,2010-11-18
sellbuy,fund_140,NRG,PWR,2010-11-19
sell,fund_853,SNA,2010-11-19
sell,ind_55,SCHW,2010-11-19
sell,fund_619,BA,2010-11-19
sell,fund_508,HCN,2010-11-22
sell,fund_610,HD,2010-11-22
sellbuy,fund_293,MHK,AVY,2010-11-22
sell,fund_762,KR,2010-11-22
sellbuy,fund_149,CLX,DNR,2010-11-22
sellbuy,fund_55,RAI,MAC,2010-11-22
sell,fund_531,DIS,2010-11-22
sellbuy,fund_783,HAS,KMX,2010-11-22
sell,ind_2,fund_848,2010-11-22
sell,fund_199,HIG,2010-11-22
sellbuy,fund_544,EMN,SPG,2010-11-22
sellbuy,fund_760,XOM,MKC,2010-11-22
sellbuy,fund_55,UTX,NBL,2010-11-22
sell,fund_172,MKC,2010-11-22
sellbuy,ind_27,fund_630,fund_104,2010-11-22
sell,fund_767,FLS,2010-11-22
sellbuy,fund_905,SYY,PCLN,2010-11-22
sell,fund_423,LLY,2010-11-22
sell,fund_570,ZION,2010-11-22
sell,fund_405,HIG,2010-11-22
sell,fund_882,FE,2010-11-22
sellbuy,fund_45,DOV,MNST,2010-11-22
sell,fund_504,PETM,2010-11-22
sellbuy,fund_907,TSCO,RHI,2010-11-22
sellbuy,fund_97,UNM,GE,2010-11-23
sell,fund_56,ROST,2010-11-23
sell,fund_232,HCBK,2010-11-23
sell,fund_642,SJM,2010-11-23
sellbuy,ind_9,LM,FLR,2010-11-24
sell,fund_513,FIS,2010-11-24
sellbuy,fund_364,MRO,QCOM,2010-11-24
sell,fund_77,BCR,2010-11-24
sell,fund_539,MSFT,2010-11-24
sell,fund_886,QCOM,2010-11-26
sell,fund_349,KSS,2010-11-26
sell,fund_304,DOW,2010-11-26
sell,fund_375,BAC,2010-11-26
sell,fund_219,FITB,2010-11-26
sell,ind_83,fund_408,2010-11-26
sell,fund_202,MAC,2010-11-26
sell,fund_208,OMC,2010-11-26
sellbuy,fund_461,IBM,NRG,2010-11-26
sell,fund_520,GT,2010-11-26
sellbuy,fund_484,EFX,NBL,2010-11-26
sellbuy,fund_153,A,AET,2010-11-26
sell,fund_115,R,2010-11-26
sell,fund_734,PPG,2010-11-26
sell,fund_917,PBI,2010-11-26
sell,fund_101,MMC,2010-11-26
sell,ind_2,fund_36,2010-11-29
sell,fund_762,INTU,2010-11-29
sellbuy,ind_6,fund_417,fund_493,2010-11-29
sell,fund_34,BAX,2010-11-29
sell,fund_770,EA,2010-11-29
sell,fund_625,KR,2010-11-29
sellbuy,fund_633,INTC,MS,2010-11-29
sell,ind_47,fund_780,2010-11-29
sell,fund_653,TE,2010-11-29
sell,fund_530,BEN,2010-11-29
sell,fund_581,HD,2010-11-29
sell,fund_888,SIAL,2010-11-29
sell,fund_373,TEG,2010-11-29
sell,fund_627,PDCO,2010-11-29
sell,fund_406,ACE,2010-11-29
sellbuy,fund_290,XOM,M,2010-11-29
sellbuy,fund_734,JNJ,CMI,2010-11-29
sell,fund_549,FTI,2010-11-29
sell,ind_92,fund_28,2010-11-29
sellbuy,fund_789,PNC,CAM,2010-11-29
sell,fund_452,AME,2010-11-30
sell,fund_891,JNPR,2010-11-30
sell,ind_99,fund_690,2010-11-30
sell,fund_736,DOW,2010-11-30
sell,fund_585,PAYX,2010-11-30
sell,fund_378,LB,2010-11-30
sell,fund_84,CAH,2010-12-01
sell,fund_109,KLAC,2010-12-01
sell,fund_882,MSI,2010-12-01
sell,fund_313,BLL,2010-12-01
sell,fund_287,CSC,2010-12-01
sell,fund_79,IRM,2010-12-01
sell,fund_188,FTR,2010-12-01
sell,fund_604,BAC,2010-12-01
sellbuy,fund_549,BWA,BMS,2010-12-02
sell,fund_59,PCP,2010-12-02
sell,fund_638,SIAL,2010-12-02
sell,fund_613,DLTR,2010-12-02
sell,fund_670,AA,2010-12-02
sell,fund_508,BMY,2010-12-02
sell,fund_105,HAR,2010-12-02
sell,fund_750,SLB,2010-12-02
sellbuy,fund_405,PBCT,GT,2010-12-02
sell,ind_100,fund_16,2010-12-02
sellbuy,fund_456,HRS,PFE,2010-12-03
sell,fund_171,FDO,2010-12-03
sell,fund_187,HSP,2010-12-03
sellbuy,ind_83,fund_531,fund_265,2010-12-03
sellbuy,fund_723,SJM,SNA,2010-12-03
sell,fund_376,NFLX,2010-12-03
sell,fund_70,NFX,2010-12-03
sell,fund_299,GT,2010-12-06
sell,fund_804,BLK,2010-12-06
sell,fund_199,FIS,2010-12-06
sell,fund_914,NTAP,2010-12-06
sell,fund_839,RAI,2010-12-06
sell,fund_319,F,2010-12-06
sell,fund_535,NEM,2010-12-06
sell,fund_381,AAPL,2010-12-06
sell,fund_616,HAR,2010-12-06
sell,fund_327,ECL,2010-12-06
sell,fund_298,ESRX,2010-12-06
sell,fund_576,NTAP,2010-12-06
sell,fund_149,MET,2010-12-06
sellbuy,fund_826,PHM,RL,2010-12-06
sell,fund_361,EBAY,2010-12-06
sell,fund_194,CHK,2010-12-06
sell,fund_208,HSP,2010-12-06
sell,fund_562,GIS,2010-12-06
sell,fund_153,NOC,2010-12-06
sell,fund_673,APH,2010-12-07
sellbuy,ind_77,fund_43,fund_865,2010-12-07
sell,fund_280,LMT,2010-12-07
sellbuy,fund_359,WIN,LEN,2010-12-07
sell,fund_542,ROP,2010-12-07
sell,fund_770,SYMC,2010-12-07
sell,ind_6,fund_520,2010-12-07
sell,fund_10,NOC,2010-12-07
sell,fund_862,JEC,2010-12-07
sell,fund_280,FLS,2010-12-07
sell,fund_703,COL,2010-12-07
sellbuy,fund_773,VRSN,MHK,2010-12-07
sell,fund_332,AIV,2010-12-07
sell,fund_370,HST,2010-12-07
sell,fund_630,EQT,2010-12-08
sell,fund_499,GME,2010-12-08
sell,ind_20,fund_807,2010-12-08
sell,fund_810,XLNX,2010-12-09
sellbuy,fund_30,RSG,PH,2010-12-09
sell,fund_591,CA,2010-12-09
sellbuy,fund_737,HAL,NEM,2010-12-09
sell,fund_697,MHK,2010-12-09
sell,fund_634,COG,2010-12-09
sellbuy,fund_828,HAL,WM,2010-12-09
sell,fund_548,DFS,2010-12-09
sellbuy,fund_884,PCL,URBN,2010-12-09
sell,fund_578,FE,2010-12-09
sell,fund_251,KMB,2010-12-10
sell,fund_293,ADI,2010-12-10
sellbuy,fund_114,CL,SNDK,2010-12-10
sell,fund_907,EQT,2010-12-13
sellbuy,fund_357,GWW,RTN,2010-12-13
sellbuy,fund_474,MYL,PNW,2010-12-13
sell,fund_666,MCD,2010-12-13
sellbuy,fund_159,USB,NFLX,2010-12-13
sell,fund_926,LLTC,2010-12-13
sellbuy,fund_10,UTX,SPG,2010-12-13
sell,fund_331,PHM,2010-12-13
sellbuy,fund_268,HAS,FAST,2010-12-13
sell,fund_432,XOM,2010-12-13
sell,fund_269,TWC,2010-12-13
sell,fund_21,BXP,2010-12-13
sell,fund_485,GILD,2010-12-13
sellbuy,fund_924,ADS,AVY,2010-12-13
sell,fund_761,KSS,2010-12-13
sell,fund_372,RTN,2010-12-13
sell,fund_199,KMB,2010-12-13
sell,fund_124,LOW,2010-12-14
sell,fund_474,ADI,2010-12-14
sell,fund_919,NEE,2010-12-14
sellbuy,fund_634,HCN,RRC,2010-12-14
sell,fund_525,EL,2010-12-14
sell,fund_474,SYK,2010-12-14
sell,fund_788,AEE,2010-12-14
sell,fund_615,DAL,2010-12-15
sell,fund_147,HUM,2010-12-15
sell,ind_46,fund_133,2010-12-15
sell,fund_694,BXP,2010-12-15
sell,fund_692,HAS,2010-12-15
sell,fund_391,LMT,2010-12-15
sell,fund_138,M,2010-12-15
sellbuy,fund_315,A,FRX,2010-12-16
sellbuy,fund_554,AMP,XOM,2010-12-16
sell,fund_74,ZMH,2010-12-16
sell,fund_706,HPQ,2010-12-16
sellbuy,fund_98,WAG,EXC,2010-12-16
sell,fund_127,RSG,2010-12-16
sellbuy,fund_333,DRI,KR,2010-12-16
sell,fund_344,EQR,2010-12-16
sell,fund_305,LOW,2010-12-16
sell,fund_399,F,2010-12-16
sellbuy,fund_363,JEC,TWC,2010-12-16
sell,fund_408,PPL,2010-12-16
sell,fund_632,R,2010-12-16
sell,fund_702,KR,2010-12-17
sell,fund_349,BWA,2010-12-17
sell,fund_762,FITB,2010-12-17
sell,fund_441,ADBE,2010-12-17
sell,fund_371,LUV,2010-12-17
sell,fund_21,CVS,2010-12-20
sell,fund_455,MSI,2010-12-20
sellbuy,fund_503,HST,DUK,2010-12-20
sell,fund_680,HAR,2010-12-20
sell,fund_358,CMG,2010-12-20
sellbuy,fund_433,MS,HSY,2010-12-20
sell,ind_90,fund_578,2010-12-20
sell,fund_45,EQT,2010-12-20
sell,fund_274,FFIV,2010-12-20
sell,fund_22,TSN,2010-12-20
sell,fund_714,LM,2010-12-20
sell,fund_168,DE,2010-12-20
sell,fund_787,AES,2010-12-20
sell,fund_249,NKE,2010-12-20
sellbuy,fund_637,OMC,MWV,2010-12-20
sellbuy,fund_639,TSCO,MOS,2010-12-20
sell,fund_673,FFIV,2010-12-20
sell,fund_346,PLD,2010-12-20
sell,fund_789,NBL,2010-12-20
sell,fund_471,DAL,2010-12-20
sell,ind_14,MTB,2010-12-20
sell,fund_46,GWW,2010-12-20
sell,fund_195,NU,2010-12-20
sell,fund_624,PDCO,2010-12-20
sell,fund_351,ABC,2010-12-21
sell,fund_864,ITW,2010-12-21
sell,fund_630,LLL,2010-12-21
sell,fund_796,SWY,2010-12-21
sell,ind_9,fund_228,2010-12-21
sellbuy,fund_817,JWN,PPG,2010-12-21
sell,fund_521,LSI,2010-12-21
sell,fund_74,FCX,2010-12-21
sellbuy,fund_529,PNW,MSFT,2010-12-21
sellbuy,fund_247,DFS,SPLS,2010-12-21
sellbuy,ind_100,fund_572,DISCA,2010-12-21
sell,fund_10,JOY,2010-12-21
sell,fund_133,BAX,2010-12-21
sell,fund_833,FAST,2010-12-22
sellbuy,fund_77,MO,GLW,2010-12-22
sellbuy,fund_249,PCAR,GCI,2010-12-22
sell,fund_712,A,2010-12-22
sell,fund_408,NVDA,2010-12-22
sell,ind_78,fund_595,2010-12-22
sell,fund_607,SRCL,2010-12-22
sell,fund_494,MAS,2010-12-22
sell,fund_95,MAT,2010-12-23
sell,ind_4,fund_383,2010-12-23
sell,fund_323,LEN,2010-12-23
sellbuy,fund_351,ALTR,UNH,2010-12-23
sell,fund_324,TYC,2010-12-23
sell,fund_360,PPG,2010-12-23
sellbuy,fund_602,C,ICE,2010-12-23
sellbuy,fund_704,FOXA,XRX,2010-12-23
sellbuy,fund_705,JCI,NUE,2010-12-27
sell,fund_867,CB,2010-12-27
sellbuy,fund_241,MAS,PKI,2010-12-27
sellbuy,fund_389,CSC,PKI,2010-12-27
sellbuy,fund_518,MU,JEC,2010-12-27
sell,fund_695,AMT,2010-12-27
sell,fund_299,PBI,2010-12-27
sell,fund_591,TSCO,2010-12-27
sell,ind_69,fund_539,2010-12-27
sell,fund_582,FOXA,2010-12-27
sell,fund_161,T,2010-12-27
sell,fund_933,ITW,2010-12-27
sell,fund_748,MOS,2010-12-27
sellbuy,fund_162,SWY,MCHP,2010-12-27
sell,fund_602,REGN,2010-12-27
sell,fund_198,DNR,2010-12-27
sellbuy,fund_378,HPQ,TSN,2010-12-27
sell,fund_600,NFLX,2010-12-27
sellbuy,fund_899,HRB,HAS,2010-12-27
sell,fund_664,DFS,2010-12-27
sell,fund_222,PCG,2010-12-27
sell,fund_141,CCI,2010-12-27
sell,fund_623,NI,2010-12-27
sellbuy,fund_674,AMT,HUM,2010-12-27
sell,fund_92,CME,2010-12-27
sell,fund_393,EXPD,2010-12-27
sell,fund_337,TEL,2010-12-27
sell,fund_197,BWA,2010-12-27
sellbuy,fund_491,MAC,TDC,2010-12-27
sell,fund_659,AES,2010-12-27
sell,fund_667,HRS,2010-12-27
sell,fund_756,RIG,2010-12-28
sellbuy,fund_24,X,GHC,2010-12-28
sell,fund_624,AEE,2010-12-28
sellbuy,fund_98,GWW,JOY,2010-12-28
sell,fund_848,HRS,2010-12-28
sell,fund_49,PETM,2010-12-28
sell,fund_877,COL,2010-12-29
sell,fund_672,FTR,2010-12-29
sell,fund_558,DOV,2010-12-29
sellbuy,ind_16,KR,fund_793,2010-12-29
sellbuy,fund_714,AMAT,TEL,2010-12-29
sellbuy,fund_672,JBL,AME,2010-12-30
sell,fund_237,TRV,2010-12-30
sell,fund_555,NU,2010-12-30
sell,fund_351,MCD,2010-12-30
sellbuy,fund_213,URBN,FOXA,2010-12-30
sell,fund_112,DNR,2010-12-30
sell,fund_58,NDAQ,2010-12-30
sell,fund_856,AEE,2010-12-31
sell,fund_406,CLF,2010-12-31
sell,fund_617,IGT,2010-12-31
sellbuy,fund_123,CVS,TDC,2010-12-31
sellbuy,fund_59,TMO,LEG,2010-12-31
sell,fund_40,PFG,2010-12-31
sell,fund_413,DVN,2011-01-03
sellbuy,fund_691,DRI,PCP,2011-01-03
sell,ind_90,NI,2011-01-03
sell,fund_320,NKE,2011-01-03
sell,ind_83,fund_441,2011-01-03
sellbuy,fund_114,DD,XEL,2011-01-03
sell,fund_304,COST,2011-01-03
sell,fund_682,SPG,2011-01-03
sell,fund_774,MTB,2011-01-03
sell,fund_714,JEC,2011-01-03
sell,fund_823,HST,2011-01-03
sell,fund_849,TGT,2011-01-03
sell,fund_536,BTU,2011-01-03
sell,ind_83,fund_344,2011-01-03
sell,fund_530,COP,2011-01-03
sell,fund_843,PX,2011-01-03
sell,fund_168,HSY,2011-01-03
sell,fund_564,EW,2011-01-03
sell,fund_889,PKI,2011-01-03
sellbuy,fund_759,OXY,M,2011-01-03
sell,fund_590,CMA,2011-01-03
sellbuy,fund_653,AMGN,CAM,2011-01-04
sellbuy,fund_742,INTC,L,2011-01-04
sellbuy,fund_138,SWK,XLNX,2011-01-04
sell,fund_192,PDCO,2011-01-04
sell,fund_340,AGN,2011-01-04
sell,fund_11,SPLS,2011-01-04
sell,fund_510,XRX,2011-01-04
sellbuy,fund_101,RRC,SYK,2011-01-04
sell,fund_79,PCAR,2011-01-04
sell,fund_483,RL,2011-01-05
sell,fund_741,WFC,2011-01-05
sellbuy,fund_130,YHOO,PXD,2011-01-05
sell,fund_137,RHT,2011-01-05
sell,fund_422,UNP,2011-01-05
sell,fund_567,WYN,2011-01-05
sell,fund_120,GRMN,2011-01-05
sell,fund_723,CMS,2011-01-05
sell,fund_477,RSG,2011-01-06
sell,fund_233,FOSL,2011-01-06
sell,fund_45,AGN,2011-01-06
sell,fund_21,STJ,2011-01-06
sellbuy,fund_603,ZMH,CME,2011-01-06
sellbuy,ind_1,MRO,fund_345,2011-01-06
sellbuy,fund_888,FCX,BBY,2011-01-06
sell,fund_678,DHI,2011-01-06
sellbuy,fund_837,XL,MAC,2011-01-06
sell,fund_889,LMT,2011-01-07
sell,fund_489,PBI,2011-01-07
sell,fund_886,VZ,2011-01-07
sell,fund_507,CCE,2011-01-07
sellbuy,fund_484,AIZ,LLTC,2011-01-07
sell,ind_63,AIZ,2011-01-07
sellbuy,fund_416,AEE,PHM,2011-01-10
sell,fund_490,GPC,2011-01-10
sellbuy,fund_734,LB,AIZ,2011-01-10
sell,fund_279,HPQ,2011-01-10
sell,fund_165,DTE,2011-01-10
sellbuy,fund_691,SE,CAG,2011-01-10
sell,fund_525,SRE,2011-01-10
sell,fund_766,WAT,2011-01-10
sell,fund_642,CTAS,2011-01-10
sell,fund_682,GCI,2011-01-10
sellbuy,fund_430,SLB,PLL,2011-01-10
sell,fund_378,NTRS,2011-01-10
sell,fund_215,NSC,2011-01-10
sell,fund_895,DVA,2011-01-10
sellbuy,fund_15,PVH,EMR,2011-01-10
sell,ind_98,BBBY,2011-01-10
sellbuy,fund_332,CMG,MON,2011-01-10
sellbuy,fund_390,PG,TSS,2011-01-10
sellbuy,fund_834,PFG,VRSN,2011-01-10
sellbuy,fund_373,HSP,XEL,2011-01-10
sell,fund_685,WDC,2011-01-10
sell,fund_14,ACN,2011-01-11
sellbuy,ind_56,fund_437,BDX,2011-01-11
sell,fund_208,BTU,2011-01-11
sell,fund_742,CME,2011-01-11
sell,fund_882,XLNX,2011-01-11
sell,ind_84,fund_54,2011-01-11
sell,fund_816,CCI,2011-01-11
sellbuy,fund_307,EA,KMX,2011-01-11
sellbuy,fund_349,VFC,ADBE,2011-01-12
sell,fund_499,PLD,2011-01-12
sell,fund_84,FLR,2011-01-12
sell,fund_69,SIAL,2011-01-12
sell,fund_293,ETR,2011-01-12
sell,fund_612,MYL,2011-01-12
sell,fund_810,PDCO,2011-01-13
sell,fund_97,AXP,2011-01-13
sell,fund_730,AAPL,2011-01-13
sell,fund_883,CMS,2011-01-13
sell,fund_383,HAR,2011-01-14
sellbuy,fund_824,MNST,CF,2011-01-14
sell,fund_827,MS,2011-01-14
sell,fund_826,BBBY,2011-01-14
sellbuy,fund_118,JPM,CCL,2011-01-14
sell,fund_904,CVX,2011-01-14
sell,fund_765,GLW,2011-01-14
sell,fund_585,ALTR,2011-01-14
sell,fund_656,KMX,2011-01-14
sell,fund_513,VZ,2011-01-14
sellbuy,fund_230,LOW,SNDK,2011-01-14
sellbuy,fund_299,AMZN,REGN,2011-01-14
sellbuy,ind_98,fund_680,fund_723,2011-01-14
sellbuy,fund_660,GLW,CAG,2011-01-18
sell,ind_77,fund_366,2011-01-18
sell,fund_851,APA,2011-01-18
sellbuy,fund_408,WEC,FMC,2011-01-18
sell,fund_710,DLTR,2011-01-18
sell,fund_875,CMA,2011-01-18
sell,fund_220,EFX,2011-01-18
sell,fund_756,WAG,2011-01-18
sell,fund_651,MCHP,2011-01-18
sellbuy,fund_735,JEC,VRSN,2011-01-18
sell,fund_822,HRS,2011-01-18
sell,fund_333,KSU,2011-01-18
sell,ind_20,fund_407,2011-01-18
sell,fund_440,MU,2011-01-18
sellbuy,fund_4,HST,RF,2011-01-18
sell,fund_110,BBY,2011-01-18
sellbuy,ind_99,fund_215,fund_608,2011-01-18
sellbuy,fund_622,ICE,FLIR,2011-01-18
sellbuy,fund_367,CBG,BK,2011-01-18
sell,fund_193,TXT,2011-01-18
sell,fund_503,XLNX,2011-01-18
sell,fund_527,AVY,2011-01-18
sell,fund_287,SBUX,2011-01-18
sellbuy,fund_720,CSCO,GME,2011-01-18
sell,fund_591,GHC,2011-01-18
sell,fund_864,MAS,2011-01-18
sell,fund_764,WMB,2011-01-19
sell,ind_28,fund_739,2011-01-19
sell,fund_553,GE,2011-01-19
sell,fund_926,BSX,2011-01-19
sell,fund_458,LSI,2011-01-19
sell,fund_774,AIZ,2011-01-19
sell,fund_616,SE,2011-01-19
sell,fund_334,D,2011-01-19
sell,fund_642,DHR,2011-01-19
sellbuy,fund_657,CMS,COH,2011-01-20
sell,fund_529,CTAS,2011-01-20
sell,fund_220,BXP,2011-01-20
sell,fund_521,COG,2011-01-20
sell,ind_87,fund_348,2011-01-20
sell,fund_677,BBT,2011-01-20
sell,fund_925,PBI,2011-01-21
sell,fund_456,HRL,2011-01-21
sell,fund_761,ETN,2011-01-21
sell,fund_917,EIX,2011-01-21
sellbuy,fund_470,K,CAM,2011-01-21
sellbuy,fund_207,L,STZ,2011-01-21
sell,ind_15,fund_873,2011-01-21
sell,fund_137,GD,2011-01-24
sell,fund_664,ITW,2011-01-24
sell,fund_340,TWX,2011-01-24
sell,fund_245,PPL,2011-01-24
sell,fund_715,EBAY,2011-01-24
sell,fund_137,MON,2011-01-24
sell,fund_484,CTAS,2011-01-24
sell,fund_650,PCP,2011-01-24
sellbuy,fund_15,BHI,WAT,2011-01-24
sellbuy,fund_11,COST,NEM,2011-01-24
sell,fund_930,IBM,2011-01-24
sell,fund_21,APD,2011-01-24
sell,fund_226,NRG,2011-01-24
sell,fund_705,BXP,2011-01-24
sell,fund_497,DE,2011-01-24
sell,fund_580,MHFI,2011-01-24
sell,fund_562,CVS,2011-01-24
sell,fund_546,EFX,2011-01-24
sellbuy,fund_276,OKE,CVS,2011-01-24
sell,fund_10,WHR,2011-01-24
sell,fund_216,YHOO,2011-01-24
sell,fund_692,IVZ,2011-01-24
sell,fund_644,DNB,2011-01-25
sell,fund_866,CNX,2011-01-25
sell,fund_455,FTR,2011-01-25
sellbuy,fund_515,TXN,CVS,2011-01-25
sell,fund_511,KMX,2011-01-25
sellbuy,fund_162,FLS,ATI,2011-01-26
sellbuy,fund_612,DO,BLL,2011-01-26
sell,fund_124,MCHP,2011-01-26
sell,fund_90,UNP,2011-01-26
sellbuy,ind_30,SLM,ESRX,2011-01-26
sellbuy,fund_546,HON,DAL,2011-01-26
sell,fund_599,PPG,2011-01-26
sellbuy,fund_769,JCI,FAST,2011-01-27
sell,fund_773,THC,2011-01-27
sell,fund_164,WYNN,2011-01-27
sell,fund_888,KMX,2011-01-27
sell,fund_623,CVS,2011-01-27
sell,fund_884,AES,2011-01-27
sellbuy,fund_4,PWR,PHM,2011-01-27
sellbuy,fund_591,HCP,UPS,2011-01-27
sell,fund_422,DAL,2011-01-28
sellbuy,fund_306,EQR,LUV,2011-01-28
sellbuy,fund_776,KO,CTL,2011-01-28
sell,fund_715,KLAC,2011-01-28
sell,fund_537,MHK,2011-01-31
sell,fund_717,CNX,2011-01-31
sell,fund_275,DAL,2011-01-31
sellbuy,fund_70,FISV,AET,2011-01-31
sell,fund_71,AN,2011-01-31
sellbuy,fund_620,PBCT,LRCX,2011-01-31
sellbuy,fund_931,TDC,TSN,2011-01-31
sellbuy,fund_522,SYK,BMS,2011-01-31
sell,fund_299,XRAY,2011-01-31
sell,fund_612,HD,2011-01-31
sell,fund_671,DRI,2011-01-31
sellbuy,fund_880,XOM,VRTX,2011-01-31
sellbuy,fund_847,FLIR,MS,2011-01-31
sellbuy,fund_193,EL,DISCA,2011-01-31
sellbuy,fund_424,PCAR,DHR,2011-01-31
sellbuy,fund_220,STT,BAC,2011-01-31
sell,ind_79,HSP,2011-01-31
sell,ind_20,fund_597,2011-01-31
sell,fund_865,IRM,2011-01-31
sell,fund_579,WEC,2011-01-31
sell,fund_223,ACN,2011-01-31
sellbuy,fund_751,HST,BTU,2011-01-31
sell,fund_231,HOG,2011-01-31
sellbuy,fund_851,NRG,EMR,2011-02-01
sell,fund_662,LOW,2011-02-01
sellbuy,fund_60,ROP,LM,2011-02-01
sell,fund_393,MYL,2011-02-01
sell,fund_205,BHI,2011-02-01
sell,fund_14,LB,2011-02-01
sellbuy,fund_332,BMS,TMO,2011-02-01
sell,fund_562,DO,2011-02-01
sell,fund_886,NTRS,2011-02-01
sell,fund_837,FCX,2011-02-01
